,y_true,y_pred
129430,1,1
129431,1,12
129432,1,13
129433,1,1
129434,1,1
129435,1,1
129436,1,1
129437,1,1
129438,1,1
129439,1,1
129440,1,1
129441,1,1
129442,1,1
129443,1,1
129444,1,1
129445,1,1
129446,1,1
129447,1,1
129448,12,1
129449,13,1
129450,13,1
129451,13,1
129452,13,1
129453,13,1
129454,13,1
129455,13,12
129456,13,13
129457,1,1
129458,1,1
129459,1,1
129460,1,1
129461,1,1
129462,1,1
129463,1,1
129464,12,1
129465,13,1
129466,13,1
129467,1,1
129468,1,1
129469,1,1
129470,1,1
129471,1,1
129472,1,1
129473,1,1
129474,1,1
129475,1,1
129476,1,1
129477,1,1
129478,1,1
129479,1,1
129480,10,10
129481,11,11
129482,11,11
129483,1,1
129484,1,1
129485,1,1
129486,1,1
129487,1,1
129488,1,1
129489,1,1
129490,1,1
129491,1,1
129492,1,1
129493,1,1
129494,1,1
129495,1,1
129496,1,1
129497,1,1
129498,1,1
129499,1,1
129500,1,1
129501,1,1
129502,1,1
129503,1,1
129504,1,1
129505,1,1
129506,1,1
129507,1,1
129508,1,1
129509,1,1
129510,1,1
129511,1,1
129512,1,1
129513,10,10
129514,11,11
129515,11,11
129516,1,1
129517,12,1
129518,13,1
129519,13,1
129520,13,1
129521,1,1
129522,1,1
129523,1,1
129524,1,1
129525,1,1
129526,2,4
129527,3,5
129528,1,1
129529,1,1
129530,1,1
129531,1,1
129532,1,1
129533,1,1
129534,1,1
129535,1,1
129536,1,1
129537,1,1
129538,1,1
129539,1,1
129540,1,1
129541,1,1
129542,1,1
129543,1,1
129544,1,1
129545,1,1
129546,1,1
129547,4,4
129548,5,5
129549,5,5
129550,5,5
129551,5,5
129552,5,5
129553,5,5
129554,5,5
129555,5,5
129556,5,5
129557,1,1
129558,1,1
129559,1,1
129560,1,1
129561,1,1
129562,1,1
129563,1,1
129564,1,1
129565,4,1
129566,5,4
129567,5,5
129568,5,5
129569,5,5
129570,5,5
129571,5,5
129572,5,5
129573,5,5
129574,5,5
129575,5,5
129576,1,1
129577,1,1
129578,1,1
129579,1,1
129580,1,1
129581,1,1
129582,1,1
129583,1,1
129584,1,1
129585,1,1
129586,1,1
129587,1,1
129588,10,10
129589,11,11
129590,11,11
129591,1,1
129592,1,1
129593,1,1
129594,1,1
129595,1,1
129596,1,1
129597,1,1
129598,1,1
129599,1,1
129600,1,1
129601,1,1
129602,1,1
129603,1,1
129604,1,1
129605,1,1
129606,10,10
129607,11,11
129608,11,11
129609,1,1
129610,1,1
129611,1,1
129612,1,1
129613,1,1
129614,1,1
129615,1,1
129616,1,1
129617,1,1
129618,1,1
129619,1,1
129620,1,1
129621,1,1
129622,1,1
129623,1,1
129624,1,1
129625,1,1
129626,1,1
129627,1,1
129628,1,1
129629,12,12
129630,13,13
129631,1,1
129632,1,1
129633,1,1
129634,1,1
129635,1,1
129636,1,1
129637,1,1
129638,10,10
129639,11,11
129640,11,11
129641,1,1
129642,1,1
129643,1,1
129644,1,1
129645,1,1
129646,1,1
129647,1,1
129648,1,1
129649,1,1
129650,1,1
129651,1,1
129652,1,1
129653,1,1
129654,1,1
129655,1,1
129656,10,10
129657,11,11
129658,11,11
129659,1,1
129660,1,1
129661,4,4
129662,5,5
129663,1,1
129664,4,4
129665,5,5
129666,5,5
129667,5,5
129668,5,5
129669,5,5
129670,5,5
129671,5,5
129672,5,5
129673,5,5
129674,5,5
129675,5,5
129676,1,1
129677,1,1
129678,1,1
129679,1,1
129680,1,1
129681,1,1
129682,1,1
129683,1,1
129684,1,1
129685,1,1
129686,1,1
129687,1,1
129688,1,1
129689,10,10
129690,11,11
129691,11,11
129692,1,1
129693,1,1
129694,1,1
129695,1,1
129696,1,1
129697,1,1
129698,1,1
129699,1,1
129700,1,1
129701,2,2
129702,3,3
129703,3,3
129704,3,3
129705,3,3
129706,3,3
129707,3,3
129708,3,3
129709,3,3
129710,3,3
129711,3,3
129712,1,1
129713,1,1
129714,1,1
129715,1,1
129716,1,1
129717,1,1
129718,1,1
129719,1,1
129720,1,1
129721,1,1
129722,1,1
129723,1,1
129724,10,10
129725,11,11
129726,11,11
129727,1,1
129728,1,1
129729,1,1
129730,1,1
129731,1,1
129732,1,1
129733,1,1
129734,1,1
129735,1,1
129736,1,1
129737,1,1
129738,1,1
129739,1,1
129740,1,1
129741,1,1
129742,1,1
129743,1,1
129744,1,1
129745,12,12
129746,13,13
129747,13,13
129748,13,13
129749,1,1
129750,1,1
129751,1,1
129752,1,1
129753,1,1
129754,4,4
129755,5,5
129756,5,5
129757,5,5
129758,5,5
129759,5,5
129760,5,5
129761,5,5
129762,5,5
129763,5,5
129764,5,5
129765,5,5
129766,1,1
129767,1,1
129768,1,1
129769,1,1
129770,1,1
129771,1,1
129772,1,1
129773,1,1
129774,1,1
129775,1,1
129776,1,1
129777,12,12
129778,13,13
129779,13,13
129780,13,13
129781,1,1
129782,1,1
129783,1,1
129784,1,1
129785,1,1
129786,1,1
129787,1,1
129788,12,12
129789,13,13
129790,13,13
129791,13,13
129792,12,12
129793,13,13
129794,13,13
129795,13,13
129796,13,13
129797,1,1
129798,1,1
129799,1,1
129800,1,1
129801,1,1
129802,1,1
129803,4,4
129804,5,5
129805,5,5
129806,1,1
129807,1,1
129808,1,1
129809,1,1
129810,10,4
129811,11,5
129812,4,4
129813,5,5
129814,5,5
129815,5,5
129816,5,5
129817,5,5
129818,1,1
129819,1,1
129820,1,1
129821,10,10
129822,11,11
129823,11,11
129824,1,1
129825,10,10
129826,11,11
129827,11,11
129828,1,1
129829,2,2
129830,3,3
129831,3,3
129832,3,3
129833,3,3
129834,3,3
129835,3,3
129836,3,3
129837,3,3
129838,3,3
129839,3,3
129840,1,1
129841,1,1
129842,1,1
129843,1,1
129844,1,1
129845,1,1
129846,1,1
129847,1,1
129848,4,4
129849,5,5
129850,5,1
129851,5,1
129852,5,1
129853,1,1
129854,1,1
129855,1,1
129856,1,1
129857,1,1
129858,1,1
129859,4,4
129860,5,5
129861,5,5
129862,5,5
129863,1,1
129864,1,1
129865,1,1
129866,1,1
129867,4,4
129868,5,5
129869,5,5
129870,1,1
129871,1,1
129872,1,1
129873,1,1
129874,1,1
129875,1,1
129876,1,1
129877,1,1
129878,1,1
129879,1,1
129880,1,1
129881,1,1
129882,1,1
129883,1,1
129884,4,4
129885,5,5
129886,5,5
129887,1,1
129888,1,1
129889,1,1
129890,1,1
129891,1,1
129892,1,1
129893,1,1
129894,1,1
129895,1,1
129896,1,1
129897,1,1
129898,1,1
129899,4,4
129900,5,5
129901,1,1
129902,1,1
129903,1,1
129904,6,6
129905,7,7
129906,7,7
129907,7,7
129908,7,7
129909,7,7
129910,7,7
129911,7,7
129912,7,7
129913,7,7
129914,7,7
129915,7,7
129916,1,1
129917,1,1
129918,1,1
129919,1,1
129920,1,1
129921,1,1
129922,2,10
129923,3,11
129924,3,11
129925,1,1
129926,1,1
129927,1,1
129928,10,10
129929,11,11
129930,11,11
129931,1,1
129932,1,1
129933,1,1
129934,1,1
129935,1,1
129936,1,1
129937,1,1
129938,1,1
129939,10,10
129940,11,11
129941,2,2
129942,3,3
129943,3,3
129944,3,3
129945,3,3
129946,3,3
129947,3,3
129948,3,3
129949,3,3
129950,1,1
129951,1,1
129952,1,1
129953,1,1
129954,1,1
129955,2,2
129956,3,3
129957,3,3
129958,3,3
129959,3,3
129960,3,3
129961,3,3
129962,3,3
129963,3,3
129964,3,3
129965,3,3
129966,3,3
129967,1,1
129968,1,1
129969,1,1
129970,8,8
129971,9,9
129972,9,9
129973,8,8
129974,9,9
129975,9,9
129976,9,9
129977,9,9
129978,9,9
129979,9,9
129980,9,9
129981,9,9
129982,1,1
129983,1,1
129984,1,1
129985,1,1
129986,1,1
129987,1,1
129988,1,1
129989,1,1
129990,2,2
129991,3,3
129992,3,3
129993,1,1
129994,1,1
129995,1,1
129996,1,1
129997,1,1
129998,1,1
129999,1,1
130000,1,1
130001,1,1
130002,1,1
130003,1,1
130004,1,1
130005,1,1
130006,1,1
130007,1,1
130008,1,1
130009,1,1
130010,1,1
130011,1,1
130012,1,1
130013,1,1
130014,1,1
130015,1,1
130016,1,1
130017,1,1
130018,1,1
130019,1,1
130020,1,1
130021,10,10
130022,11,11
130023,11,11
130024,1,1
130025,1,1
130026,1,1
130027,1,1
130028,1,1
130029,1,1
130030,1,1
130031,1,1
130032,2,2
130033,3,3
130034,2,2
130035,3,3
130036,3,3
130037,3,3
130038,3,3
130039,3,3
130040,3,3
130041,3,3
130042,3,3
130043,1,1
130044,1,1
130045,1,1
130046,1,1
130047,1,1
130048,2,2
130049,3,3
130050,3,3
130051,3,3
130052,3,3
130053,3,3
130054,3,3
130055,3,3
130056,3,3
130057,3,3
130058,4,4
130059,5,5
130060,1,1
130061,1,1
130062,1,1
130063,1,1
130064,1,1
130065,1,1
130066,10,10
130067,11,11
130068,11,11
130069,1,1
130070,1,1
130071,1,1
130072,1,1
130073,1,1
130074,1,1
130075,1,1
130076,1,1
130077,10,10
130078,11,11
130079,11,11
130080,10,10
130081,2,2
130082,3,3
130083,3,3
130084,1,1
130085,1,1
130086,1,1
130087,1,1
130088,1,1
130089,1,1
130090,1,1
130091,1,1
130092,1,1
130093,1,1
130094,1,1
130095,1,1
130096,1,1
130097,1,1
130098,1,1
130099,4,4
130100,5,5
130101,1,1
130102,1,1
130103,1,1
130104,2,2
130105,3,3
130106,3,3
130107,1,1
130108,1,1
130109,1,1
130110,1,1
130111,1,1
130112,1,1
130113,1,1
130114,1,1
130115,1,1
130116,1,1
130117,1,1
130118,1,1
130119,1,1
130120,1,1
130121,1,1
130122,1,1
130123,1,1
130124,1,1
130125,1,1
130126,1,1
130127,1,1
130128,4,4
130129,5,5
130130,5,5
130131,5,5
130132,1,1
130133,1,1
130134,1,1
130135,1,1
130136,1,1
130137,2,2
130138,3,3
130139,3,3
130140,1,1
130141,1,1
130142,1,1
130143,1,1
130144,1,1
130145,1,1
130146,1,1
130147,1,1
130148,1,1
130149,1,1
130150,1,1
130151,1,1
130152,1,1
130153,1,1
130154,1,1
130155,2,1
130156,3,1
130157,3,1
130158,1,1
130159,1,1
130160,1,1
130161,8,6
130162,9,7
130163,9,7
130164,6,7
130165,7,7
130166,7,7
130167,7,7
130168,7,7
130169,7,7
130170,7,7
130171,7,7
130172,7,7
130173,1,1
130174,1,1
130175,1,1
130176,1,1
130177,1,1
130178,1,1
130179,1,1
130180,1,1
130181,1,1
130182,1,1
130183,1,1
130184,1,1
130185,1,1
130186,1,1
130187,4,4
130188,5,5
130189,5,5
130190,5,5
130191,1,1
130192,1,1
130193,4,4
130194,5,5
130195,5,5
130196,2,2
130197,3,3
130198,1,1
130199,1,1
130200,1,1
130201,1,1
130202,4,4
130203,5,5
130204,5,5
130205,5,5
130206,1,1
130207,1,1
130208,1,1
130209,1,1
130210,4,4
130211,5,5
130212,5,5
130213,5,5
130214,1,1
130215,1,1
130216,1,1
130217,1,1
130218,1,1
130219,1,1
130220,1,1
130221,2,2
130222,3,3
130223,3,3
130224,3,3
130225,1,1
130226,1,1
130227,1,1
130228,1,1
130229,1,1
130230,10,10
130231,11,11
130232,11,11
130233,1,1
130234,1,1
130235,1,1
130236,1,1
130237,1,1
130238,1,1
130239,1,1
130240,1,1
130241,1,1
130242,10,10
130243,11,11
130244,1,1
130245,1,1
130246,1,2
130247,2,3
130248,3,3
130249,3,3
130250,1,1
130251,1,1
130252,1,1
130253,1,1
130254,1,1
130255,1,1
130256,1,1
130257,10,10
130258,11,11
130259,1,1
130260,1,1
130261,2,2
130262,3,3
130263,3,3
130264,3,3
130265,1,1
130266,1,1
130267,1,1
130268,1,1
130269,1,1
130270,1,1
130271,1,1
130272,10,10
130273,11,11
130274,11,11
130275,1,1
130276,1,1
130277,1,1
130278,1,1
130279,1,1
130280,1,1
130281,4,4
130282,5,5
130283,1,1
130284,1,1
130285,4,4
130286,5,5
130287,5,5
130288,5,5
130289,1,1
130290,1,1
130291,1,1
130292,1,1
130293,1,1
130294,1,1
130295,1,1
130296,2,2
130297,3,3
130298,3,3
130299,1,1
130300,1,1
130301,1,1
130302,1,1
130303,4,1
130304,5,1
130305,5,1
130306,5,1
130307,1,1
130308,1,1
130309,1,1
130310,1,4
130311,1,5
130312,1,5
130313,12,1
130314,13,1
130315,1,1
130316,1,1
130317,1,1
130318,1,1
130319,1,1
130320,2,2
130321,3,3
130322,3,3
130323,3,3
130324,1,1
130325,1,1
130326,1,1
130327,1,1
130328,1,1
130329,1,1
130330,1,1
130331,1,1
130332,1,1
130333,1,1
130334,1,1
130335,1,1
130336,1,2
130337,1,3
130338,1,3
130339,1,1
130340,1,1
130341,1,1
130342,1,1
130343,1,1
130344,1,1
130345,1,1
130346,1,1
130347,1,1
130348,1,1
130349,1,1
130350,1,1
130351,1,1
130352,4,4
130353,5,5
130354,5,5
130355,5,5
130356,5,5
130357,5,5
130358,1,1
130359,1,1
130360,1,1
130361,4,1
130362,5,1
130363,5,4
130364,5,5
130365,1,1
130366,1,1
130367,1,1
130368,1,1
130369,1,1
130370,1,1
130371,1,1
130372,1,1
130373,1,1
130374,1,1
130375,1,1
130376,4,1
130377,5,1
130378,5,1
130379,5,1
130380,1,1
130381,1,1
130382,1,1
130383,1,1
130384,1,1
130385,1,4
130386,1,5
130387,1,5
130388,1,5
130389,10,5
130390,11,5
130391,1,1
130392,1,1
130393,1,1
130394,1,1
130395,1,1
130396,1,1
130397,1,1
130398,1,1
130399,1,1
130400,4,4
130401,5,5
130402,1,1
130403,4,4
130404,5,5
130405,1,1
130406,1,1
130407,1,1
130408,1,1
130409,1,1
130410,1,1
130411,1,1
130412,1,1
130413,1,1
130414,1,1
130415,1,4
130416,1,5
130417,1,12
130418,1,1
130419,1,1
130420,1,1
130421,1,1
130422,1,1
130423,1,1
130424,1,1
130425,1,1
130426,1,1
130427,1,1
130428,1,1
130429,1,1
130430,1,1
130431,4,4
130432,5,5
130433,1,1
130434,1,1
130435,1,1
130436,4,4
130437,5,5
130438,1,1
130439,1,1
130440,1,1
130441,1,1
130442,1,1
130443,1,1
130444,1,1
130445,1,1
130446,1,1
130447,1,1
130448,1,1
130449,1,1
130450,1,1
130451,1,1
130452,1,1
130453,1,1
130454,1,1
130455,1,1
130456,1,1
130457,1,1
130458,1,1
130459,1,1
130460,1,1
130461,1,1
130462,1,1
130463,1,1
130464,1,1
130465,1,1
130466,1,1
130467,1,12
130468,1,13
130469,1,1
130470,1,1
130471,1,1
130472,1,1
130473,1,1
130474,1,1
130475,1,1
130476,4,12
130477,5,13
130478,5,13
130479,5,13
130480,1,1
130481,1,1
130482,1,1
130483,1,1
130484,1,1
130485,1,1
130486,1,1
130487,1,1
130488,1,1
130489,1,1
130490,1,1
130491,1,1
130492,1,1
130493,1,1
130494,1,1
130495,1,1
130496,2,2
130497,3,3
130498,3,3
130499,1,1
130500,1,1
130501,1,1
130502,1,1
130503,1,1
130504,1,1
130505,1,1
130506,1,1
130507,1,1
130508,1,1
130509,1,4
130510,4,5
130511,5,5
130512,5,5
130513,2,2
130514,3,3
130515,3,3
130516,3,3
130517,1,1
130518,1,1
130519,2,1
130520,3,1
130521,3,1
130522,3,1
130523,3,1
130524,3,1
130525,1,1
130526,1,1
130527,1,1
130528,1,1
130529,1,1
130530,2,2
130531,3,3
130532,3,3
130533,3,3
130534,1,1
130535,1,1
130536,1,1
130537,1,1
130538,1,1
130539,1,1
130540,2,2
130541,3,3
130542,3,3
130543,3,3
130544,1,1
130545,1,1
130546,1,1
130547,1,1
130548,1,1
130549,1,1
130550,1,1
130551,1,1
130552,1,1
130553,1,1
130554,2,2
130555,3,3
130556,3,3
130557,3,3
130558,1,1
130559,1,1
130560,1,1
130561,1,1
130562,1,1
130563,1,1
130564,1,1
130565,2,2
130566,3,3
130567,3,3
130568,3,3
130569,1,1
130570,1,1
130571,1,1
130572,1,1
130573,1,1
130574,1,1
130575,1,1
130576,1,1
130577,1,1
130578,1,1
130579,1,1
130580,1,1
130581,1,1
130582,1,1
130583,1,1
130584,1,1
130585,2,2
130586,3,3
130587,3,3
130588,3,3
130589,1,1
130590,1,1
130591,1,1
130592,1,1
130593,1,1
130594,1,1
130595,1,1
130596,1,1
130597,1,1
130598,1,1
130599,1,1
130600,1,1
130601,4,4
130602,5,5
130603,5,5
130604,5,5
130605,5,5
130606,5,5
130607,1,1
130608,1,1
130609,1,1
130610,1,1
130611,1,1
130612,1,1
130613,1,1
130614,1,1
130615,1,1
130616,1,1
130617,10,10
130618,11,11
130619,1,1
130620,1,1
130621,2,2
130622,3,3
130623,3,3
130624,3,3
130625,1,1
130626,1,1
130627,1,1
130628,1,1
130629,1,1
130630,1,1
130631,1,1
130632,1,1
130633,1,1
130634,1,1
130635,1,1
130636,1,2
130637,2,3
130638,3,3
130639,3,3
130640,1,1
130641,1,1
130642,2,1
130643,3,1
130644,3,2
130645,3,3
130646,3,3
130647,3,3
130648,1,1
130649,1,1
130650,1,1
130651,1,1
130652,1,1
130653,4,4
130654,5,5
130655,1,1
130656,1,1
130657,1,1
130658,1,1
130659,1,1
130660,1,1
130661,1,1
130662,1,1
130663,10,10
130664,11,11
130665,11,11
130666,1,1
130667,1,1
130668,1,1
130669,1,1
130670,1,1
130671,1,1
130672,1,1
130673,1,1
130674,1,1
130675,1,1
130676,1,1
130677,1,1
130678,1,1
130679,1,1
130680,1,1
130681,6,6
130682,7,7
130683,7,7
130684,7,7
130685,7,7
130686,7,7
130687,1,1
130688,1,1
130689,1,1
130690,1,1
130691,1,1
130692,1,1
130693,1,1
130694,1,1
130695,1,1
130696,2,2
130697,3,3
130698,3,3
130699,3,3
130700,1,1
130701,1,1
130702,1,1
130703,1,1
130704,12,12
130705,13,13
130706,1,1
130707,1,1
130708,1,1
130709,1,1
130710,1,1
130711,1,1
130712,1,1
130713,1,1
130714,1,1
130715,1,1
130716,1,1
130717,1,1
130718,1,1
130719,1,1
130720,12,12
130721,13,13
130722,1,1
130723,1,1
130724,1,1
130725,1,1
130726,1,1
130727,1,1
130728,1,1
130729,1,4
130730,1,5
130731,1,5
130732,1,5
130733,1,5
130734,4,5
130735,5,5
130736,1,1
130737,1,1
130738,1,1
130739,1,1
130740,1,1
130741,1,1
130742,1,1
130743,1,1
130744,1,1
130745,2,2
130746,3,3
130747,3,3
130748,1,1
130749,1,1
130750,1,1
130751,1,1
130752,1,1
130753,1,1
130754,1,1
130755,1,1
130756,1,1
130757,1,1
130758,4,4
130759,5,5
130760,5,5
130761,5,5
130762,4,4
130763,5,5
130764,5,5
130765,5,5
130766,1,1
130767,1,1
130768,1,1
130769,1,1
130770,1,1
130771,2,2
130772,3,3
130773,3,3
130774,3,3
130775,1,1
130776,1,1
130777,1,1
130778,1,1
130779,1,1
130780,1,1
130781,1,1
130782,1,1
130783,1,1
130784,1,1
130785,1,1
130786,1,1
130787,1,1
130788,1,1
130789,1,1
130790,1,1
130791,1,1
130792,1,1
130793,1,1
130794,1,1
130795,1,1
130796,4,4
130797,5,5
130798,1,1
130799,1,1
130800,1,1
130801,1,1
130802,1,1
130803,1,1
130804,1,1
130805,1,1
130806,4,4
130807,1,1
130808,1,1
130809,1,1
130810,1,1
130811,1,1
130812,1,1
130813,1,1
130814,4,4
130815,5,5
130816,4,1
130817,5,4
130818,5,5
130819,5,5
130820,5,5
130821,5,1
130822,5,1
130823,1,1
130824,1,1
130825,1,1
130826,1,1
130827,2,2
130828,3,3
130829,3,3
130830,3,3
130831,3,3
130832,1,1
130833,1,1
130834,1,1
130835,1,1
130836,1,1
130837,1,1
130838,1,1
130839,1,1
130840,1,1
130841,1,1
130842,1,1
130843,1,1
130844,1,1
130845,1,1
130846,1,1
130847,1,1
130848,1,1
130849,1,1
130850,1,1
130851,1,1
130852,1,1
130853,1,1
130854,1,1
130855,1,1
130856,1,1
130857,1,1
130858,1,1
130859,1,1
130860,1,1
130861,1,1
130862,2,10
130863,3,11
130864,1,1
130865,1,1
130866,1,1
130867,1,1
130868,1,1
130869,1,1
130870,1,1
130871,1,1
130872,1,1
130873,1,4
130874,1,5
130875,1,1
130876,1,1
130877,1,1
130878,1,1
130879,1,1
130880,1,1
130881,1,1
130882,1,1
130883,1,1
130884,1,1
130885,1,1
130886,2,2
130887,3,3
130888,1,1
130889,1,1
130890,1,1
130891,1,1
130892,4,1
130893,1,1
130894,1,1
130895,4,1
130896,5,1
130897,5,1
130898,1,1
130899,1,1
130900,1,4
130901,1,5
130902,1,5
130903,1,5
130904,1,5
130905,1,1
130906,1,1
130907,1,1
130908,1,1
130909,1,1
130910,1,1
130911,1,1
130912,1,1
130913,1,1
130914,1,1
130915,1,1
130916,1,1
130917,1,1
130918,1,1
130919,1,1
130920,1,1
130921,1,1
130922,4,4
130923,5,5
130924,5,5
130925,5,5
130926,5,5
130927,4,4
130928,5,5
130929,5,5
130930,5,5
130931,5,5
130932,1,1
130933,1,1
130934,1,1
130935,1,1
130936,1,1
130937,1,1
130938,1,1
130939,12,12
130940,13,13
130941,1,1
130942,1,1
130943,1,1
130944,1,1
130945,1,1
130946,1,1
130947,1,1
130948,1,1
130949,1,1
130950,1,1
130951,1,1
130952,1,1
130953,1,4
130954,1,5
130955,1,5
130956,1,5
130957,1,5
130958,4,5
130959,5,5
130960,1,1
130961,1,1
130962,1,1
130963,1,1
130964,1,1
130965,1,1
130966,1,1
130967,1,1
130968,1,1
130969,1,1
130970,1,1
130971,1,1
130972,1,1
130973,1,1
130974,1,1
130975,1,1
130976,12,12
130977,13,13
130978,13,13
130979,13,13
130980,13,13
130981,2,1
130982,3,1
130983,1,1
130984,1,1
130985,1,1
130986,1,1
130987,1,1
130988,1,1
130989,1,1
130990,1,1
130991,1,1
130992,1,1
130993,1,1
130994,1,1
130995,12,12
130996,13,13
130997,13,13
130998,13,13
130999,13,13
131000,1,1
131001,1,1
131002,1,1
131003,1,1
131004,1,1
131005,1,1
131006,1,1
131007,1,1
131008,1,1
131009,1,1
131010,1,1
131011,1,1
131012,1,4
131013,1,5
131014,12,5
131015,13,5
131016,1,1
131017,1,1
131018,1,1
131019,1,1
131020,1,1
131021,1,1
131022,1,1
131023,1,1
131024,1,1
131025,1,1
131026,1,1
131027,1,1
131028,1,1
131029,1,1
131030,1,1
131031,1,1
131032,1,1
131033,1,1
131034,1,1
131035,1,1
131036,12,12
131037,13,13
131038,1,12
131039,1,1
131040,1,1
131041,1,1
131042,1,1
131043,1,1
131044,1,1
131045,1,1
131046,1,1
131047,1,1
131048,1,1
131049,1,1
131050,1,1
131051,1,1
131052,1,1
131053,1,1
131054,1,1
131055,1,1
131056,2,2
131057,3,3
131058,3,3
131059,3,3
131060,1,1
131061,1,1
131062,1,1
131063,1,1
131064,1,1
131065,1,1
131066,1,1
131067,1,1
131068,1,1
131069,1,1
131070,1,1
131071,1,1
131072,1,1
131073,1,1
131074,1,1
131075,1,1
131076,1,1
131077,1,1
131078,1,1
131079,1,1
131080,1,1
131081,1,1
131082,1,1
131083,1,1
131084,1,1
131085,1,1
131086,1,1
131087,1,1
131088,1,1
131089,1,1
131090,1,1
131091,1,1
131092,1,1
131093,12,12
131094,13,13
131095,1,1
131096,1,1
131097,1,1
131098,1,1
131099,2,2
131100,3,3
131101,1,1
131102,1,1
131103,12,1
131104,13,1
131105,1,1
131106,1,1
131107,1,1
131108,1,1
131109,1,1
131110,1,1
131111,1,1
131112,1,1
131113,2,2
131114,3,3
131115,3,3
131116,3,3
131117,1,1
131118,1,1
131119,1,1
131120,1,1
131121,1,1
131122,1,1
131123,1,1
131124,1,1
131125,1,1
131126,1,1
131127,1,1
131128,1,1
131129,1,1
131130,1,1
131131,2,2
131132,3,3
131133,3,3
131134,3,3
131135,3,3
131136,3,3
131137,3,3
131138,3,3
131139,3,3
131140,3,3
131141,3,3
131142,3,3
131143,1,1
131144,1,1
131145,1,1
131146,1,1
131147,1,1
131148,1,1
131149,1,1
131150,1,1
131151,1,1
131152,1,1
131153,1,1
131154,2,10
131155,3,11
131156,1,1
131157,1,1
131158,1,1
131159,1,1
131160,1,1
131161,1,1
131162,2,2
131163,3,3
131164,3,3
131165,3,3
131166,1,1
131167,1,1
131168,10,10
131169,11,11
131170,11,11
131171,1,1
131172,1,1
131173,1,1
131174,1,1
131175,1,1
131176,1,1
131177,1,1
131178,1,1
131179,1,1
131180,1,1
131181,1,1
131182,1,1
131183,1,1
131184,2,2
131185,3,3
131186,3,3
131187,3,3
131188,3,3
131189,3,3
131190,3,3
131191,3,3
131192,1,1
131193,1,1
131194,1,1
131195,1,1
131196,1,1
131197,1,1
131198,1,1
131199,1,1
131200,1,1
131201,1,1
131202,1,1
131203,1,1
131204,1,1
131205,1,1
131206,1,1
131207,1,1
131208,1,1
131209,1,1
131210,1,1
131211,1,1
131212,1,1
131213,1,1
131214,1,1
131215,1,1
131216,4,4
131217,5,5
131218,5,5
131219,5,5
131220,5,5
131221,5,5
131222,1,1
131223,1,1
131224,1,1
131225,1,1
131226,1,1
131227,1,1
131228,1,1
131229,1,1
131230,1,1
131231,1,1
131232,1,1
131233,1,1
131234,1,1
131235,1,1
131236,1,1
131237,1,1
131238,1,1
131239,1,1
131240,1,1
131241,1,1
131242,1,1
131243,1,1
131244,2,2
131245,3,3
131246,3,3
131247,3,3
131248,1,1
131249,1,1
131250,1,1
131251,1,1
131252,1,1
131253,10,10
131254,11,11
131255,1,1
131256,1,1
131257,1,1
131258,1,1
131259,1,1
131260,10,10
131261,11,11
131262,11,11
131263,1,1
131264,10,10
131265,11,11
131266,1,1
131267,1,1
131268,1,1
131269,1,1
131270,1,1
131271,1,1
131272,12,12
131273,13,13
131274,1,1
131275,1,1
131276,1,1
131277,1,1
131278,1,1
131279,1,1
131280,1,1
131281,1,1
131282,1,1
131283,2,1
131284,3,1
131285,1,1
131286,1,1
131287,1,1
131288,1,1
131289,1,4
131290,1,5
131291,1,1
131292,1,1
131293,1,1
131294,1,1
131295,1,1
131296,1,1
131297,1,1
131298,1,1
131299,1,1
131300,1,1
131301,1,1
131302,1,1
131303,1,1
131304,1,1
131305,1,1
131306,1,1
131307,1,1
131308,1,1
131309,1,1
131310,1,1
131311,1,1
131312,1,1
131313,1,1
131314,12,12
131315,13,13
131316,13,13
131317,13,13
131318,13,13
131319,1,1
131320,1,1
131321,1,1
131322,1,1
131323,1,1
131324,1,1
131325,1,1
131326,1,1
131327,1,1
131328,1,1
131329,1,1
131330,1,1
131331,4,4
131332,5,5
131333,5,5
131334,1,1
131335,1,1
131336,1,1
131337,1,1
131338,1,1
131339,1,1
131340,1,1
131341,1,1
131342,10,10
131343,11,11
131344,11,11
131345,1,1
131346,10,10
131347,11,11
131348,1,1
131349,1,1
131350,1,1
131351,1,1
131352,1,1
131353,1,1
131354,1,1
131355,1,1
131356,1,1
131357,1,1
131358,2,2
131359,3,3
131360,3,3
131361,3,3
131362,1,1
131363,1,1
131364,1,1
131365,1,1
131366,1,1
131367,1,1
131368,1,1
131369,1,1
131370,1,1
131371,1,1
131372,1,1
131373,1,1
131374,10,10
131375,11,11
131376,1,1
131377,1,1
131378,1,1
131379,1,1
131380,1,1
131381,1,1
131382,1,1
131383,1,1
131384,1,1
131385,1,1
131386,1,1
131387,1,1
131388,1,1
131389,1,1
131390,1,1
131391,1,1
131392,1,1
131393,1,1
131394,8,6
131395,9,7
131396,9,7
131397,1,7
131398,1,7
131399,1,7
131400,1,7
131401,1,7
131402,1,7
131403,1,7
131404,1,7
131405,1,1
131406,1,1
131407,1,1
131408,1,1
131409,1,1
131410,1,1
131411,1,1
131412,1,1
131413,1,1
131414,1,1
131415,1,1
131416,1,1
131417,1,1
131418,1,1
131419,1,1
131420,1,1
131421,1,1
131422,1,1
131423,2,2
131424,3,3
131425,1,3
131426,1,3
131427,1,1
